onset	duration	trial	value	instruction
12961	8	1	2	task
20923	7	1	3	interval
27817	5	2	1	rest
32919	8	2	2	task
40966	7	2	3	interval
47816	5	3	1	rest
52916	8	3	2	task
60934	7	3	3	interval
67823	5	4	1	rest
72923	8	4	2	task
80927	7	4	3	interval
87819	5	5	1	rest
92924	8	5	2	task
100957	7	5	3	interval
107848	5	6	1	rest
112925	8	6	2	task
120946	7	6	3	interval
127819	5	7	1	rest
132925	8	7	2	task
140977	7	7	3	interval
147820	5	8	1	rest
152925	8	8	2	task
160938	7	8	3	interval
167823	5	9	1	rest
172929	8	9	2	task
180991	7	9	3	interval
187831	5	10	1	rest
192928	8	10	2	task
200945	7	10	3	interval
207833	5	11	1	rest
212938	8	11	2	task
220993	7	11	3	interval
227835	5	12	1	rest
232938	8	12	2	task
240946	7	12	3	interval
247841	5	13	1	rest
252948	8	13	2	task
260950	7	13	3	interval
267855	5	14	1	rest
272948	8	14	2	task
280977	7	14	3	interval
287849	5	15	1	rest
292956	8	15	2	task
300991	7	15	3	interval
307852	5	16	1	rest
312954	8	16	2	task
320954	7	16	3	interval
327960	5	17	1	rest
332958	8	17	2	task
341017	7	17	3	interval
347868	5	18	1	rest
352962	8	18	2	task
360999	7	18	3	interval
367860	5	19	1	rest
372967	8	19	2	task
380987	7	19	3	interval
387862	5	20	1	rest
392968	8	20	2	task
401016	7	20	3	interval
407864	5	21	1	rest
412964	8	21	2	task
420981	7	21	3	interval
427867	5	22	1	rest
432970	8	22	2	task
441004	7	22	3	interval
447873	5	23	1	rest
452969	8	23	2	task
461030	7	23	3	interval
467863	5	24	1	rest
472976	8	24	2	task
481036	7	24	3	interval
487867	5	25	1	rest
492967	8	25	2	task
501041	5	25	3	interval
