onset	duration	trial	value	instruction
10518	7	1	2	task
17541	5	1	3	interval
22529	8	2	1	rest
30525	7	2	2	task
37504	5	2	3	interval
42515	8	3	1	rest
50483	7	3	2	task
57513	5	3	3	interval
62527	8	4	1	rest
70484	7	4	2	task
77480	5	4	3	interval
82527	8	5	1	rest
90489	7	5	2	task
97480	5	5	3	interval
102537	8	6	1	rest
110486	7	6	2	task
117485	5	6	3	interval
122529	8	7	1	rest
130514	7	7	2	task
137488	5	7	3	interval
142536	8	8	1	rest
150510	7	8	2	task
157491	5	8	3	interval
162535	8	9	1	rest
170513	7	9	2	task
177499	5	9	3	interval
182539	8	10	1	rest
190497	7	10	2	task
197516	5	10	3	interval
202542	8	11	1	rest
210519	7	11	2	task
217491	5	11	3	interval
222544	8	12	1	rest
230505	7	12	2	task
237563	5	12	3	interval
242549	8	13	1	rest
250536	7	13	2	task
257506	5	13	3	interval
262552	8	14	1	rest
270531	7	14	2	task
277540	5	14	3	interval
282559	8	15	1	rest
290536	7	15	2	task
297517	5	15	3	interval
302561	8	16	1	rest
310520	7	16	2	task
317515	5	16	3	interval
322560	8	17	1	rest
330520	7	17	2	task
337517	5	17	3	interval
342559	8	18	1	rest
350519	7	18	2	task
357515	5	18	3	interval
362561	8	19	1	rest
370553	7	19	2	task
377520	5	19	3	interval
382568	8	20	1	rest
390524	7	20	2	task
397522	8	20	3	interval
