onset	duration	trial	value	instruction
20846	8	1	1	rest
28778	7	1	2	task
35604	5	1	3	interval
40704	8	2	1	rest
48752	7	2	2	task
55614	5	2	3	interval
60710	8	3	1	rest
68752	7	3	2	task
75608	5	3	3	interval
80727	8	4	1	rest
88788	7	4	2	task
95613	5	4	3	interval
100720	8	5	1	rest
108769	7	5	2	task
115618	5	5	3	interval
120715	8	6	1	rest
128802	7	6	2	task
135620	5	6	3	interval
140725	8	7	1	rest
148685	7	7	2	task
155623	5	7	3	interval
160719	8	8	1	rest
168754	7	8	2	task
175652	5	8	3	interval
180728	8	9	1	rest
188748	7	9	2	task
195623	5	9	3	interval
200724	8	10	1	rest
208760	7	10	2	task
215624	5	10	3	interval
220733	8	11	1	rest
228778	7	11	2	task
235627	5	11	3	interval
240731	8	12	1	rest
248765	7	12	2	task
255628	5	12	3	interval
260731	8	13	1	rest
268777	7	13	2	task
275632	5	13	3	interval
280728	8	14	1	rest
288748	7	14	2	task
295635	5	14	3	interval
300728	8	15	1	rest
308780	7	15	2	task
315633	5	15	3	interval
320738	8	16	1	rest
328799	7	16	2	task
335642	5	16	3	interval
340741	8	17	1	rest
348794	7	17	2	task
356078	5	17	3	interval
360743	8	18	1	rest
368744	7	18	2	task
375642	5	18	3	interval
380744	8	19	1	rest
388762	7	19	2	task
395641	5	19	3	interval
400760	8	20	1	rest
408790	7	20	2	task
415656	5	20	3	interval
420750	8	21	1	rest
428810	7	21	2	task
435647	5	21	3	interval
440758	8	22	1	rest
448779	7	22	2	task
455733	5	22	3	interval
460759	8	23	1	rest
468772	7	23	2	task
475671	5	23	3	interval
480765	8	24	1	rest
488757	7	24	2	task
495664	5	24	3	interval
500758	8	25	1	rest
508829	7	25	2	task
515655	5	25	3	interval
