onset	duration	trial	value	instruction
7970	8	1	1	rest
15934	7	1	2	task
22769	5	1	3	interval
27880	8	2	1	rest
35883	7	2	2	task
42804	5	2	3	interval
47886	8	3	1	rest
55896	7	3	2	task
62777	5	3	3	interval
67886	8	4	1	rest
75906	7	4	2	task
82779	5	4	3	interval
87890	8	5	1	rest
95935	7	5	2	task
102789	5	5	3	interval
107890	8	6	1	rest
115930	7	6	2	task
122792	5	6	3	interval
127893	8	7	1	rest
135936	7	7	2	task
142790	5	7	3	interval
147908	8	8	1	rest
155921	7	8	2	task
162795	5	8	3	interval
167907	8	9	1	rest
175908	7	9	2	task
182795	5	9	3	interval
187897	8	10	1	rest
195902	7	10	2	task
203019	5	10	3	interval
207892	8	11	1	rest
215927	7	11	2	task
222788	5	11	3	interval
227903	8	12	1	rest
235937	7	12	2	task
242800	5	12	3	interval
247906	8	13	1	rest
255897	7	13	2	task
262798	5	13	3	interval
267902	8	14	1	rest
275939	7	14	2	task
282799	5	14	3	interval
287902	8	15	1	rest
295965	7	15	2	task
302794	5	15	3	interval
307900	8	16	1	rest
315921	7	16	2	task
322797	5	16	3	interval
327904	8	17	1	rest
335936	7	17	2	task
342811	5	17	3	interval
347919	8	18	1	rest
355954	7	18	2	task
362800	5	18	3	interval
367904	8	19	1	rest
375965	7	19	2	task
382801	5	19	3	interval
387903	8	20	1	rest
395903	8	20	2	task
404208	4	20	3	interval
407908	8	21	1	rest
415929	7	21	2	task
422807	5	21	3	interval
427920	8	22	1	rest
435976	7	22	2	task
442805	5	22	3	interval
447912	8	23	1	rest
455960	7	23	2	task
462814	5	23	3	interval
467922	8	24	1	rest
475955	7	24	2	task
482815	5	24	3	interval
487925	8	25	1	rest
495979	7	25	2	task
502818	5	25	3	interval
