onset	duration	trial	value	instruction
16661	8	1	1	rest
24578	7	1	2	task
31598	5	1	3	interval
36630	8	2	1	rest
44582	7	2	2	task
51580	5	2	3	interval
56648	8	3	1	rest
64580	7	3	2	task
71576	5	3	3	interval
76632	8	4	1	rest
84584	7	4	2	task
91582	5	4	3	interval
96635	8	5	1	rest
104624	7	5	2	task
111594	5	5	3	interval
116633	8	6	1	rest
124590	7	6	2	task
131615	5	6	3	interval
136644	8	7	1	rest
144661	7	7	2	task
151629	5	7	3	interval
156646	8	8	1	rest
164600	7	8	2	task
171600	5	8	3	interval
176639	8	9	1	rest
184600	7	9	2	task
191600	5	9	3	interval
196646	8	10	1	rest
204618	7	10	2	task
211603	5	10	3	interval
216650	8	11	1	rest
224607	7	11	2	task
231606	5	11	3	interval
236644	8	12	1	rest
244600	7	12	2	task
251614	5	12	3	interval
256651	8	13	1	rest
264604	7	13	2	task
271602	5	13	3	interval
276649	8	14	1	rest
284632	7	14	2	task
291610	5	14	3	interval
296647	8	15	1	rest
304613	7	15	2	task
311628	5	15	3	interval
316652	8	16	1	rest
324613	7	16	2	task
331689	5	16	3	interval
336661	8	17	1	rest
344618	7	17	2	task
351618	5	17	3	interval
356656	8	18	1	rest
364615	7	18	2	task
371637	5	18	3	interval
376661	8	19	1	rest
384614	7	19	2	task
391615	5	19	3	interval
396663	8	20	1	rest
404627	7	20	2	task
411622	5	20	3	interval
