onset	duration	trial	value	instruction
10356	8	1	1	rest
18280	7	1	2	task
25272	5	1	3	interval
30282	8	2	1	rest
38248	7	2	2	task
45264	5	2	3	interval
50293	8	3	1	rest
58263	7	3	2	task
65244	5	3	3	interval
70287	8	4	1	rest
78268	7	4	2	task
85245	5	4	3	interval
90301	8	5	1	rest
98255	7	5	2	task
105249	5	5	3	interval
110291	8	6	1	rest
118256	7	6	2	task
125265	5	6	3	interval
130296	8	7	1	rest
138246	7	7	2	task
145243	5	7	3	interval
150289	8	8	1	rest
158246	7	8	2	task
165245	5	8	3	interval
170294	8	9	1	rest
178249	7	9	2	task
185247	5	9	3	interval
190297	8	10	1	rest
198287	7	10	2	task
205287	5	10	3	interval
210304	8	11	1	rest
218280	7	11	2	task
225283	5	11	3	interval
230307	8	12	1	rest
238262	7	12	2	task
245261	5	12	3	interval
250304	8	13	1	rest
258287	7	13	2	task
265266	5	13	3	interval
270306	8	14	1	rest
278266	7	14	2	task
285265	5	14	3	interval
290311	8	15	1	rest
298293	7	15	2	task
305263	5	15	3	interval
310313	8	16	1	rest
318266	7	16	2	task
325265	5	16	3	interval
330313	8	17	1	rest
338303	7	17	2	task
345291	5	17	3	interval
350317	8	18	1	rest
358298	7	18	2	task
365366	5	18	3	interval
370322	8	19	1	rest
378274	7	19	2	task
385294	5	19	3	interval
390323	8	20	1	rest
398289	7	20	2	task
405279	5	20	3	interval
