onset	duration	trial	value	instruction
42206	8	1	1	rest
50204	7	1	2	task
57087	5	1	3	interval
62188	8	2	1	rest
70216	7	2	2	task
77078	5	2	3	interval
82187	8	3	1	rest
90229	7	3	2	task
97079	5	3	3	interval
102205	8	4	1	rest
110184	7	4	2	task
117084	5	4	3	interval
122190	8	5	1	rest
130263	7	5	2	task
137089	5	5	3	interval
142188	8	6	1	rest
150239	7	6	2	task
157088	5	6	3	interval
162205	8	7	1	rest
170243	7	7	2	task
177089	5	7	3	interval
182192	8	8	1	rest
190171	7	8	2	task
197094	5	8	3	interval
202193	8	9	1	rest
210234	7	9	2	task
217097	5	9	3	interval
222219	8	10	1	rest
230229	7	10	2	task
237102	5	10	3	interval
242199	8	11	1	rest
250242	7	11	2	task
257097	5	11	3	interval
262198	8	12	1	rest
270279	7	12	2	task
277091	5	12	3	interval
282204	8	13	1	rest
290249	7	13	2	task
297109	5	13	3	interval
302211	8	14	1	rest
310202	7	14	2	task
317107	5	14	3	interval
322227	8	15	1	rest
330205	7	15	2	task
337105	5	15	3	interval
342205	8	16	1	rest
350222	7	16	2	task
357106	5	16	3	interval
362209	8	17	1	rest
370204	7	17	2	task
377455	5	17	3	interval
382215	8	18	1	rest
390225	7	18	2	task
397114	5	18	3	interval
402213	8	19	1	rest
410173	7	19	2	task
417112	5	19	3	interval
422214	8	20	1	rest
430222	7	20	2	task
437123	5	20	3	interval
442212	8	21	1	rest
450244	7	21	2	task
457117	5	21	3	interval
462216	8	22	1	rest
470297	7	22	2	task
477110	5	22	3	interval
482211	8	23	1	rest
490218	7	23	2	task
497110	5	23	3	interval
502222	8	24	1	rest
510255	7	24	2	task
517121	5	24	3	interval
522224	8	25	1	rest
530252	7	25	2	task
537130	5	25	3	interval
