onset	duration	trial	value	instruction
2866	8	1	1	rest
10804	7	1	2	task
17657	5	1	3	interval
22762	8	2	1	rest
30759	10	2	2	task
40675	3	2	3	interval
43819	7	3	1	rest
50791	7	3	2	task
57667	5	3	3	interval
62782	8	4	1	rest
70812	7	4	2	task
77666	5	4	3	interval
82774	8	5	1	rest
90773	7	5	2	task
98210	5	5	3	interval
102781	8	6	1	rest
110811	7	6	2	task
117674	5	6	3	interval
122776	8	7	1	rest
130824	8	7	2	task
138606	4	7	3	interval
142783	8	8	1	rest
150748	7	8	2	task
157682	5	8	3	interval
162791	8	9	1	rest
170808	7	9	2	task
177681	5	9	3	interval
182789	8	10	1	rest
190796	7	10	2	task
197687	5	10	3	interval
202792	8	11	1	rest
210814	7	11	2	task
217692	5	11	3	interval
222795	8	12	1	rest
230825	7	12	2	task
238118	5	12	3	interval
242795	8	13	1	rest
250822	7	13	2	task
257700	5	13	3	interval
262802	8	14	1	rest
270884	7	14	2	task
277702	5	14	3	interval
282806	8	15	1	rest
290824	7	15	2	task
297736	5	15	3	interval
302823	8	16	1	rest
310837	7	16	2	task
317702	5	16	3	interval
322808	8	17	1	rest
330841	7	17	2	task
337709	5	17	3	interval
342811	8	18	1	rest
350834	7	18	2	task
357710	5	18	3	interval
362819	8	19	1	rest
370828	7	19	2	task
377712	5	19	3	interval
382816	8	20	1	rest
390842	8	20	2	task
398464	4	20	3	interval
402826	8	21	1	rest
410839	7	21	2	task
417736	5	21	3	interval
422823	8	22	1	rest
430843	7	22	2	task
437736	5	22	3	interval
442821	8	23	1	rest
450804	7	23	2	task
457721	5	23	3	interval
462830	8	24	1	rest
470863	7	24	2	task
477718	5	24	3	interval
482832	8	25	1	rest
490871	7	25	2	task
497730	5	25	3	interval
