onset	duration	trial	value	instruction
7875	8	1	1	rest
15898	7	1	2	task
22736	5	1	3	interval
27846	8	2	1	rest
35878	7	2	2	task
42743	5	2	3	interval
47845	8	3	1	rest
55856	7	3	2	task
62738	5	3	3	interval
67854	8	4	1	rest
75871	7	4	2	task
82762	5	4	3	interval
87854	8	5	1	rest
95877	7	5	2	task
102753	5	5	3	interval
107855	8	6	1	rest
115856	7	6	2	task
122758	5	6	3	interval
127852	8	7	1	rest
135886	7	7	2	task
142755	5	7	3	interval
147867	8	8	1	rest
155896	7	8	2	task
162760	5	8	3	interval
167879	8	9	1	rest
175901	7	9	2	task
182789	5	9	3	interval
187870	8	10	1	rest
195891	7	10	2	task
202766	5	10	3	interval
207870	8	11	1	rest
215905	7	11	2	task
222769	5	11	3	interval
227873	8	12	1	rest
235893	7	12	2	task
242774	5	12	3	interval
247877	8	13	1	rest
255879	7	13	2	task
262777	5	13	3	interval
267877	8	14	1	rest
275939	7	14	2	task
282775	5	14	3	interval
287885	8	15	1	rest
295886	7	15	2	task
302777	5	15	3	interval
307882	8	16	1	rest
315911	7	16	2	task
322781	5	16	3	interval
327882	8	17	1	rest
335906	7	17	2	task
342796	5	17	3	interval
347879	8	18	1	rest
355951	7	18	2	task
362777	5	18	3	interval
367889	8	19	1	rest
375897	7	19	2	task
383003	5	19	3	interval
387883	8	20	1	rest
395954	7	20	2	task
402780	5	20	3	interval
407888	8	21	1	rest
415927	7	21	2	task
422783	5	21	3	interval
427883	8	22	1	rest
435904	7	22	2	task
442784	5	22	3	interval
447884	8	23	1	rest
455931	7	23	2	task
462788	5	23	3	interval
467889	8	24	1	rest
475883	7	24	2	task
482784	5	24	3	interval
487883	8	25	1	rest
495911	7	25	2	task
502786	5	25	3	interval
