onset	duration	trial	value	instruction
6236	8	1	1	rest
14267	7	1	2	task
21102	5	1	3	interval
26205	8	2	1	rest
34249	7	2	2	task
41113	5	2	3	interval
46204	8	3	1	rest
54258	7	3	2	task
61101	5	3	3	interval
66203	8	4	1	rest
74254	7	4	2	task
81105	5	4	3	interval
86209	8	5	1	rest
94236	7	5	2	task
101118	5	5	3	interval
106207	8	6	1	rest
114259	7	6	2	task
121106	5	6	3	interval
126208	8	7	1	rest
134221	7	7	2	task
141113	5	7	3	interval
146214	8	8	1	rest
154242	7	8	2	task
161442	5	8	3	interval
166209	8	9	1	rest
174239	7	9	2	task
181112	5	9	3	interval
186222	8	10	1	rest
194254	7	10	2	task
201702	5	10	3	interval
206212	8	11	1	rest
214271	7	11	2	task
221119	5	11	3	interval
226222	8	12	1	rest
234288	7	12	2	task
241112	5	12	3	interval
246220	8	13	1	rest
254187	7	13	2	task
261118	5	13	3	interval
266219	8	14	1	rest
274248	7	14	2	task
281129	5	14	3	interval
286220	8	15	1	rest
294246	7	15	2	task
301118	5	15	3	interval
306226	8	16	1	rest
314246	7	16	2	task
321137	5	16	3	interval
326235	8	17	1	rest
334306	7	17	2	task
341134	5	17	3	interval
346229	8	18	1	rest
354277	7	18	2	task
361140	5	18	3	interval
366238	8	19	1	rest
374275	7	19	2	task
381135	5	19	3	interval
386232	8	20	1	rest
394258	7	20	2	task
401131	5	20	3	interval
406239	8	21	1	rest
414266	7	21	2	task
421139	5	21	3	interval
426242	8	22	1	rest
434260	7	22	2	task
441291	5	22	3	interval
446245	8	23	1	rest
454296	7	23	2	task
461147	5	23	3	interval
466243	8	24	1	rest
474246	7	24	2	task
481146	5	24	3	interval
486250	8	25	1	rest
494262	7	25	2	task
501239	5	25	3	interval
