onset	duration	trial	value	instruction
12829	8	1	1	rest
20759	7	1	2	task
27726	5	1	3	interval
32775	8	2	1	rest
40727	7	2	2	task
47751	5	2	3	interval
52774	8	3	1	rest
60731	7	3	2	task
67728	5	3	3	interval
72771	8	4	1	rest
80755	7	4	2	task
87732	5	4	3	interval
92770	8	5	1	rest
100768	7	5	2	task
107735	5	5	3	interval
112781	8	6	1	rest
120738	7	6	2	task
127740	5	6	3	interval
132781	8	7	1	rest
140766	7	7	2	task
147742	5	7	3	interval
152777	8	8	1	rest
160741	7	8	2	task
167738	5	8	3	interval
172803	8	9	1	rest
180737	7	9	2	task
187743	5	9	3	interval
192785	8	10	1	rest
200766	7	10	2	task
207743	5	10	3	interval
212806	8	11	1	rest
220766	7	11	2	task
227760	5	11	3	interval
232805	8	12	1	rest
240748	7	12	2	task
247765	5	12	3	interval
252791	8	13	1	rest
260744	7	13	2	task
267753	5	13	3	interval
272794	8	14	1	rest
280755	7	14	2	task
287754	5	14	3	interval
292800	8	15	1	rest
300756	7	15	2	task
307758	5	15	3	interval
312817	8	16	1	rest
320760	7	16	2	task
327754	5	16	3	interval
332810	8	17	1	rest
340754	7	17	2	task
347774	5	17	3	interval
352811	8	18	1	rest
360766	7	18	2	task
367771	5	18	3	interval
372809	8	19	1	rest
380798	7	19	2	task
387768	5	19	3	interval
392821	8	20	1	rest
400770	7	20	2	task
407785	5	20	3	interval
