onset	duration	trial	value	instruction
143179	8	1	1	rest
151075	7	1	2	task
158076	5	1	3	interval
163118	8	2	1	rest
171098	7	2	2	task
178076	5	2	3	interval
183118	8	3	1	rest
191078	7	3	2	task
198097	5	3	3	interval
203115	8	4	1	rest
211096	7	4	2	task
218106	5	4	3	interval
223116	8	5	1	rest
231100	7	5	2	task
238078	5	5	3	interval
243126	8	6	1	rest
251087	7	6	2	task
258087	5	6	3	interval
263131	8	7	1	rest
271108	7	7	2	task
278106	5	7	3	interval
283124	8	8	1	rest
291100	7	8	2	task
298086	5	8	3	interval
303128	8	9	1	rest
311081	7	9	2	task
318085	5	9	3	interval
323133	8	10	1	rest
331117	7	10	2	task
338092	5	10	3	interval
343139	8	11	1	rest
351093	7	11	2	task
358109	5	11	3	interval
363136	8	12	1	rest
371126	7	12	2	task
378129	5	12	3	interval
383143	8	13	1	rest
391093	7	13	2	task
398093	5	13	3	interval
403140	8	14	1	rest
411120	7	14	2	task
418105	5	14	3	interval
423146	8	15	1	rest
431098	7	15	2	task
438104	5	15	3	interval
443144	8	16	1	rest
451102	7	16	2	task
458125	5	16	3	interval
463152	8	17	1	rest
471104	7	17	2	task
478108	5	17	3	interval
483149	8	18	1	rest
491107	7	18	2	task
498104	5	18	3	interval
503160	8	19	1	rest
511114	7	19	2	task
518118	5	19	3	interval
523166	8	20	1	rest
531119	7	20	2	task
538118	5	20	3	interval
