onset	duration	trial	value	instruction
9332	8	1	1	rest
17357	7	1	2	task
24187	5	1	3	interval
29292	8	2	1	rest
37352	7	2	2	task
44194	5	2	3	interval
49299	8	3	1	rest
57273	7	3	2	task
64277	5	3	3	interval
69307	8	4	1	rest
77341	7	4	2	task
84211	5	4	3	interval
89305	8	5	1	rest
97308	7	5	2	task
104213	5	5	3	interval
109307	8	6	1	rest
117368	7	6	2	task
124207	5	6	3	interval
129310	8	7	1	rest
137323	7	7	2	task
144205	5	7	3	interval
149312	8	8	1	rest
157326	7	8	2	task
164222	5	8	3	interval
169317	8	9	1	rest
177310	7	9	2	task
184221	5	9	3	interval
189314	8	10	1	rest
197340	7	10	2	task
204212	5	10	3	interval
209319	8	11	1	rest
217339	7	11	2	task
224215	5	11	3	interval
229359	8	12	1	rest
237372	7	12	2	task
244230	5	12	3	interval
249345	8	13	1	rest
257322	7	13	2	task
264240	5	13	3	interval
269337	8	14	1	rest
277372	7	14	2	task
284239	5	14	3	interval
289341	8	15	1	rest
297378	7	15	2	task
304244	5	15	3	interval
309348	8	16	1	rest
317370	7	16	2	task
324249	5	16	3	interval
329349	8	17	1	rest
337402	7	17	2	task
344248	5	17	3	interval
349352	8	18	1	rest
357367	7	18	2	task
364256	5	18	3	interval
369355	8	19	1	rest
377429	7	19	2	task
384253	5	19	3	interval
389360	8	20	1	rest
397380	7	20	2	task
404262	5	20	3	interval
409356	8	21	1	rest
417402	7	21	2	task
424259	5	21	3	interval
429368	8	22	1	rest
437376	7	22	2	task
444272	5	22	3	interval
449368	8	23	1	rest
457419	7	23	2	task
464266	5	23	3	interval
469376	8	24	1	rest
477417	7	24	2	task
484275	5	24	3	interval
489371	8	25	1	rest
497408	7	25	2	task
504272	5	25	3	interval
