onset	duration	trial	value	instruction
10891	8	1	1	rest
18773	7	1	2	task
25683	5	1	3	interval
30788	8	2	1	rest
38843	7	2	2	task
45691	5	2	3	interval
50799	8	3	1	rest
58779	7	3	2	task
65689	5	3	3	interval
70786	8	4	1	rest
78801	7	4	2	task
85698	5	4	3	interval
90820	8	5	1	rest
98852	7	5	2	task
105710	5	5	3	interval
110805	8	6	1	rest
118820	7	6	2	task
125697	5	6	3	interval
130806	8	7	1	rest
138849	7	7	2	task
145705	5	7	3	interval
150806	8	8	1	rest
158893	7	8	2	task
165706	5	8	3	interval
170809	8	9	1	rest
178862	7	9	2	task
185718	5	9	3	interval
190821	8	10	1	rest
198868	7	10	2	task
205708	5	10	3	interval
210821	8	11	1	rest
218837	7	11	2	task
225716	5	11	3	interval
230826	8	12	1	rest
238854	7	12	2	task
245726	5	12	3	interval
250820	8	13	1	rest
258857	7	13	2	task
265728	5	13	3	interval
270829	8	14	1	rest
278849	7	14	2	task
285722	5	14	3	interval
290825	8	15	1	rest
298877	7	15	2	task
305730	5	15	3	interval
310830	8	16	1	rest
318871	7	16	2	task
325740	5	16	3	interval
330826	8	17	1	rest
338891	7	17	2	task
345732	5	17	3	interval
350837	8	18	1	rest
358908	7	18	2	task
365737	5	18	3	interval
370836	8	19	1	rest
378870	7	19	2	task
385737	5	19	3	interval
390835	8	20	1	rest
398836	7	20	2	task
405738	5	20	3	interval
410842	8	21	1	rest
418890	7	21	2	task
425739	5	21	3	interval
430842	8	22	1	rest
438842	7	22	2	task
445749	5	22	3	interval
450850	8	23	1	rest
458829	8	23	2	task
466605	4	23	3	interval
470848	8	24	1	rest
478883	7	24	2	task
485752	5	24	3	interval
490855	8	25	1	rest
498881	7	25	2	task
505853	5	25	3	interval
